timestamp,author,time_in_seconds,message,time_text
1584514324880825,謝寧,1286,QQ,21:26
1584514325137911,Jill CHEN,1287,"再說自己好捧捧哈, 這種事不能拿來說嘴的",21:27
1584514325572917,"咖哩飯,",1287,MD,21:27
1584514326276389,莊端真,1288,這些自私人！,21:28
1584514326916916,的人俊俊,1289,埃及病毒團????,21:29
1584514327490817,K H,1289,現在大家沉重但是真的要冷靜團結啊啊啊啊,21:29
1584514327668775,神此一說,1289,玩出國到破百,21:29
1584514327694416,如月言寺,1289,不要怕。聽聽時中說,21:29
1584514327795307,YING CHEN,1289,都什麼時候了 就硬要出國玩,21:29
1584514330938477,D C,1292,哭哭,21:32
1584514331099639,Yesjen Liang,1292,嚇死人,21:32
1584514331224907,喬Kate,1292,歐洲太毒了吧,21:32
1584514331622375,林開水,1293,旅遊團…,21:33
1584514332386734,YING CHEN,1294,真的很氣,21:34
1584514332953460,kessy liu,1294,本土案例好可怕,21:34
1584514333072900,Ching Lee,1294,出去玩回來害自己家人,21:34
1584514333251936,cyliao91,1295,剛好100 中國網軍一定會出來說我們隱匿,21:35
1584514333366139,WJ Shao,1295,其他都去玩的,21:35
1584514333524454,Sheng Cian,1295,開始倍數增長了,21:35
1584514334030873,A'cat Chang,1295,這麼小肺就要報銷了,21:35
1584514336237087,Amber Chen,1297,23比我想得還少,21:37
1584514336401203,陳建銘,1297,11個在機場攔截,21:37
1584514338103804,LeafLu,1299,11例機場來的,21:39
1584514338268657,張芷瑋,1299,機場工作人員 也真可憐,21:39
1584514338947410,FANN-CHEN PENG,1300,幹嘛出去,21:40
1584514342340575,amy wang,1303,境外!!!!,21:43
1584514342851194,Fatima 51,1304,直接攔截11例，很好,21:44
1584514343642428,cyliao91,1305,大家冷靜 團結,21:45
1584514344397569,Ling-wei Kuo,1306,中時吃屎,21:46
1584514345676635,Hope S.,1307,早上有說這兩天會很多,21:47
1584514345684714,Mermaid Wu,1307,醫護加油！！撐住！！！,21:47
1584514346276776,jessie WW,1307,有追到就好,21:47
1584514346851392,灰色章魚,1308,我有朋友去澳洲明天要回台耶,21:48
1584514346912754,Chien-Kai Wang,1308,算是疫情全球化的正常影響程度,21:48
1584514347195029,哭哭喔,1308,全爆囉,21:48
1584514347740847,江貞慧,1309,土耳其旅遊大概全中了,21:49
1584514348494459,陳穆穆,1310,不意外啦,21:50
1584514349211842,高雪卿,1310,真讓人泄氣 這麽認真的醫療團隊 招誰惹誰了 這種時節還出去玩的 害臺灣 自私鬼早死早超生 不用診療了 垃圾,21:50
1584514349442708,Elena,1311,會被這些人氣死,21:51
1584514350026552,Fatima 51,1311,感謝機場防疫人員,21:51
1584514350207143,彭俊豪Andy,1311,旅行社為何出團???,21:51
1584514351089295,中華電視公司,1312,我傻眼 嚇到= =,21:52
1584514351146134,LD70701,1312,全死,21:52
1584514351977637,喬Kate,1313,團滅了,21:53
1584514352117667,Ling L,1313,土耳其該不會,21:53
1584514352850705,MJ Chen,1314,幹,21:54
1584514353270832,Ani Ani,1314,11例攔截,21:54
1584514353963711,Ling L,1315,靠,21:55
1584514354838793,的人俊俊,1316,那個.........那個里長..............,21:56
1584514355766421,marchhank lai,1317,哭啊😭,21:57
1584514355968840,莊端蓉,1318,自私老鼠屎可惡渣,21:58
1584514356768598,LeafLu,1318,土耳其+4,21:58
1584514357001648,胡迪西,1319,大家不要恐慌 冷靜,21:59
1584514357146713,Jack Yang,1319,坐電梯~~~ 直衝雲霄,21:59
1584514357230537,RJ Syu,1319,13/15.....滅團,21:59
1584514357330224,Wind Sor,1319,13/15,21:59
1584514357659859,Fatima 51,1319,果然是土耳其團，滅團,21:59
1584514358339901,yufang lin,1320,土耳其差不多滅團了,22:00
1584514359181915,jge櫻花花,1320,3/18今天+23 共案例100,22:00
1584514359293879,FANN-CHEN PENG,1321,罰錢,22:01
1584514359340451,陳建銘,1321,土耳其旅遊團15個中13個,22:01
1584514359540375,JEFF WU,1321,13/15,22:01
1584514359590589,Ariel,1321,攔的好！！,22:01
1584514359788393,anmy94660,1321,應該全軍覆沒,22:01
1584514359811771,黃欽子,1321,土耳其團太扯,22:01
1584514359965354,陳穆穆,1321,明天又兩個中啦 土耳機團,22:01
1584514360445959,林開水,1322,15中13,22:02
1584514360988019,Ling L,1322,土耳其幾乎全中欸,22:02
1584514361105583,衛生福利部疾病管制署,1322,今天共新增23例，其中21例皆為境外（含旅行團），剩下2例本土，其中1位為埃及團接觸者，另1位待釐清。,22:02
1584514361277052,SA ya Chu,1323,😑出國爽玩，染病回國害人害己,22:03
1584514361281758,ninko lin,1323,15個中13,22:03
1584514361342044,LeafLu,1323,13/15,22:03
1584514361611491,Jessie888,1323,土耳其也太毒了吧,22:03
1584514362022438,WJ Shao,1323,土團全滅團了,22:03
1584514362128240,蕭玉涵,1323,超傻眼,22:03
1584514362405112,Ani Ani,1324,全爆,22:04
1584514362512596,S S,1324,建議記者會 長官戴口罩了,22:04
1584514362543059,cai ying LIN,1324,土耳其15去 13人中獎,22:04
1584514362829265,彭俊豪Andy,1324,公布旅行團的旅行社,22:04
1584514363097841,羅剎月狐,1324,土耳其 天啊 剩2個~~~,22:04
1584514363915521,nico Joy,1325,13/15 - -,22:05
1584514364589431,jessie WW,1326,全中了吧,22:06
1584514364943673,Ting JingYi,1326,土耳其團13人確診......,22:06
1584514365478221,廢人,1327,土耳其團 超慘,22:07
1584514367928634,Hanley,1329,自私的土耳其團,22:09
1584514368605838,寶寶,1330,你們做的很好，部長你們辛苦了。自私的人們啊，感謝你們的行為，真的豬隊友。,22:10
1584514369298495,GARY CHiU,1331,今天 +23 !?,22:11
1584514369732369,Abigail Kang,1331,全團幾乎圈滅,22:11
1584514369843727,HUI CHIN TSAI,1331,土耳其政府的確診例也不可信吧，他們公布的案例很少誒,22:11
1584514371041813,Home Home,1333,土耳其 滅了,22:13
1584514372055372,deepblue5368,1334,土耳其團 15 人有13人確診?,22:14
1584514372131372,神此一說,1334,百分百嘞土耳其團,22:14
1584514372134922,ciao Ou,1334,幾乎全中~,22:14
1584514372180017,S S,1334,請部長戴口罩!!,22:14
1584514376085277,張芷瑋,1337,硬要去玩,22:17
1584514376450141,u8051888,1338,11例直接機場就.....,22:18
1584514376458664,中華民國衛生福利部,1338,今天共新增23例，其中21例皆為境外（含旅行團），剩下2例本土，其中1位為埃及團接觸者，另1位待釐清。,22:18
1584514376907642,JEFF WU,1338,我覺得會滅團耶13/15,22:18
1584514380597019,香橙天空,1341,幾乎團滅,22:21
1584514380862357,陳穆穆,1341,那一團來亂的,22:21
1584514381285208,Chien-Kai Wang,1342,未來如果維持這種增長幅度就算很理想了,22:22
1584514381524982,SA ya Chu,1342,傳給小孩…,22:22
1584514381630056,王明耀,1342,太誇張了吧,22:22
1584514382836869,彭俊豪Andy,1343,公布旅行團 旅行社,22:23
1584514382982005,哭哭喔,1344,愛出國 很爽齁,22:24
1584514383790615,cyliao91,1344,很多在境外進來被攔截,22:24
1584514384193041,Jack Yang,1345,整團 ----> 陣亡,22:25
1584514384201546,sunny Ho,1345,你老師卡後,22:25
1584514384753434,Chunhung Lo,1345,在國外的不要接回來了,22:25
1584514384865239,cai ying LIN,1346,團滅了 傻眼,22:26
1584514385003703,is87026,1346,里長辦公室總幹事表示。。。。。。。,22:26
1584514385228220,K H,1346,冷靜喔,22:26
1584514386024044,Tim Benedict,1347,疫情爆發還出國玩的通通剁掉!,22:27
1584514386956883,u8051888,1348,13/15.....,22:28
1584514387098157,彭俊豪Andy,1348,公布旅行團 旅行社,22:28
1584514389286124,莊端真,1351,耳其團超毒的15人團當中有13人確診,22:31
1584514390272541,HUI CHIN TSAI,1352,天啊！這怎能冷靜！！！！,22:32
1584514390293356,deepblue5368,1352,如果是機場攔下來就還好,22:32
1584514390586213,liu liu,1352,謝謝防疫中心全體人員!,22:32
1584514391045968,Mermaid Wu,1353,華視小編忘記切帳號嗎,22:33
1584514391262337,MY,1353,土耳其團全滅不易外拉,22:33
1584514391315610,彭俊豪Andy,1353,公布旅行團 旅行社,22:33
1584514392302303,formosal,1354,小編辛苦了,22:34
1584514392502366,Milan,1354,"拜託只進不出,立馬規定",22:34
1584514392520087,Ani Ani,1354,攔的好,22:34
1584514396018041,林開水,1357,土耳其 真毒,22:37
1584514396629335,cecilia,1357,大家加油，還是要做好個人防疫，不要鬆懈，一起加油~~~,22:37
1584514396863724,C C,1358,天啊！,22:38
1584514397719797,Hope S.,1358,嗚嗚,22:38
1584514397949468,天翔,1359,好玩嗎 一堆扯後腿的,22:39
1584514398013387,孫小蘭,1359,團滅,22:39
1584514398160563,彭俊豪Andy,1359,公布旅行團 旅行社,22:39
1584514398185418,Jack Yang,1359,爽到了吧,22:39
1584514401639799,彭俊豪Andy,1363,公布旅行團 旅行社,22:43
1584514402630228,Mamt Lee,1364,土耳其13/15 太高了,22:44
1584514403162624,Ling L,1364,13/15太扯,22:44
1584514403709564,Chien-Kai Wang,1365,沒有在地擴散，疫情基本就等於沒升級,22:45
1584514404803491,彭俊豪Andy,1366,公布旅行團 旅行社,22:46
1584514405635894,anychun,1367,醫護人員辛苦了,22:47
1584514405724068,Li Lee,1367,嗚嗚嗚,22:47
1584514406218427,E kao,1368,嗚嗚嗚,22:48
1584514406219779,Ler Tay,1368,防疫中心加油，謝謝你們,22:48
1584514406654676,Abigail Kang,1368,剩兩個不要染病阿,22:48
1584514406778662,Brenda Wang,1368,土耳其13/15,22:48
1584514407000245,WinChou,1368,口罩戴起來囉,22:48
1584514407334076,Mermaid Wu,1369,毒耳其團,22:49
1584514411408002,Ling L,1372,大家一起加油,22:52
1584514412161109,1236302pp,1373,出國的 我快氣死！！！出國的 我快氣死！！！出國的 我快氣死！！！!!!!!!!!!,22:53
1584514412283150,彭俊豪Andy,1373,公布旅行團 旅行社,22:53
1584514412493561,FANN-CHEN PENG,1374,全中,22:54
1584514413221004,陳建銘,1374,案99是西班牙返台的,22:54
1584514413369312,K H,1374,很沉重但是要冷靜不要慌,22:54
1584514413385510,張瑪姬,1374,😥😥😥,22:54
1584514414124620,一一一,1375,真的太低估歐美疫情了,22:55
1584514414862958,柯雅琍,1376,誰還敢出去團體玩我一定罵到爆,22:56
1584514416242812,Artemis Chang,1378,之前台灣防疫的讓全世界都稱讚，現在都被豬隊友拖累了，真嘔啊⋯⋯,22:58
1584514416377208,Brenda Wang,1378,哭死了,22:58
1584514420558297,Dou Huang,1381,請部長戴口罩 保護自己,23:01
1584514421211185,哭哭喔,1382,垃圾不嫌少,23:02
1584514421245130,cyliao91,1382,大家一起冷靜面對 加油,23:02
1584514421467975,黃畇涵,1382,15人🥺☹️13人確診,23:02
1584514422590012,SA ya Chu,1383,出國玩，染病給小孩,23:03
1584514423716744,彭俊豪Andy,1384,公布旅行團 旅行社,23:04
1584514423773523,Yesjen Liang,1384,增加太多了吧～嚇死人了！,23:04
1584514423821259,Kinor,1384,真的是丟光台灣人的臉,23:04
1584514424237977,好煩喔,1385,幾粒,23:05
1584514424392536,Wind Sor,1385,三立,23:05
1584514424472087,陳穆穆,1385,吃飯聊天 很快就中了,23:05
1584514427132829,彭俊豪Andy,1388,公布旅行團 旅行社,23:08
1584514427155204,JOY Joy,1388,土耳其根本隱匿啊,23:08
1584514427593975,ohapiyo,1389,大家一起從自己做好防疫,23:09
1584514428007887,jessie WW,1389,如果是遊歐團那還好，追到源頭就好,23:09
1584514428281412,kyaniteptt,1389,想知道哪家旅行社 開團確診率超過八成QQ,23:09
1584514429189759,Ting JingYi,1390,+23,23:10
1584514429318620,沈明樂,1391,土耳其團全軍覆没！,23:11
1584514429335271,Ling L,1391,＋23,23:11
1584514429418713,哭哭喔,1391,2323232323,23:11
1584514429426519,超姜維,1391,防疫中心加油阿中加油！！！！,23:11
1584514429456716,J H,1391,出國玩的人真的很過份,23:11
1584514430045334,彭俊豪Andy,1391,公布旅行團 旅行社,23:11
1584514430756426,Brenda Wang,1392,政府👍🏻 攔下11例,23:12
1584514431205004,凡奇,1392,要來認真帶口罩了一堆愛玩的垃圾太多,23:12
1584514432224673,Ingrid,1393,可惡,23:13
1584514432874638,黃畇涵,1394,悲劇,23:14
1584514432879887,張芷瑋,1394,重罰,23:14
1584514436631576,Ting JingYi,1397,目前累積剛好100,23:17
1584514436645508,高雪卿,1398,本來很驕傲的 很引以爲榮的 都被一些自私鬼給整歪了 這些人如果領14000元 祝他們吃了熬紅,23:18
1584514436719324,【語聲者】王喬蕎,1398,+23,23:18
1584514436827906,王明耀,1398,土耳其太白癡了吧,23:18
1584514437017058,彭俊豪Andy,1398,公布旅行團 旅行社,23:18
1584514440015261,Mermaid Wu,1402,醫護撐住！！！！,23:22
1584514441067456,如月言寺,1403,歐洲地區的病毒好多,23:23
1584514441895800,陳小安,1404,我還是別回台灣吧,23:24
1584514442380939,Allen,1404,天啊......,23:24
1584514442466662,wen chen,1404,指揮中心跟第一線人員辛苦了,23:24
1584514443010443,天翔,1405,爆增 23,23:25
1584514443305529,陳穆穆,1405,真心不意外土耳其那團,23:25
1584514445436297,彭俊豪Andy,1407,公布旅行團 旅行社 請倒閉,23:27
1584514447486584,FANN-CHEN PENG,1409,丟臉丟到國外,23:29
1584514449755132,liu liu,1411,大家加油! 團結就能抵抗病毒!!,23:31
1584514449813463,林祐民,1411,防疫團隊加油 絕對支持你們,23:31
1584514450627210,Chien-Kai Wang,1412,這是疫情全球爆發後必然的影響，怒也沒用,23:32
1584514451312461,K H,1412,一定要冷靜不要自己嚇自己喔,23:32
1584514451363658,Ling L,1412,今天+23,23:32
1584514451778495,Yesjen Liang,1413,害群之馬,23:33
1584514453769374,is87026,1415,一群廢物憑甚麼浪費我們珍貴的醫療資源/醫護人員!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,23:35
1584514454219758,好煩喔,1415,23?,23:35
1584514454747905,阿中,1416,爆炸囉,23:36
1584514454934295,The Rock,1416,玩玩玩玩玩玩玩玩玩玩玩玩玩玩玩玩玩玩玩玩玩玩,23:36
1584514454956896,林秀點,1416,浪費全民的納稅錢，,23:36
1584514455238243,smatt612ro,1417,中時記者道歉了沒,23:37
1584514455269682,柯雅琍,1417,QQ,23:37
1584514455643925,Layla Ho,1417,辛苦的防疫被這些人害慘,23:37
1584514455745723,cecilia,1417,土耳其應該是爆了，我猜....,23:37
1584514456062663,Ariel,1417,真的是一手好牌全被打壞,23:37
1584514456959276,陳穆穆,1418,祈禱中和里長那團平安,23:38
1584514457591044,Tsung Ying Tsai,1419,可以停止旅遊社出團嗎？😷,23:39
1584514459580139,赤井ほし,1420,出國玩的憑什麼領補助！！！！,23:40
1584514459890204,CC H,1420,太誇張,23:40
1584514460323250,Abigail Kang,1421,請他們自費,23:41
1584514460396489,拎北吸佛哥喇,1421,下架土耳其冰淇淋,23:41
1584514460397899,Rebecca Chang,1421,難過,23:41
1584514460517467,Taiwan Can Help✨,1421,記者有很多案例可以寫，刷每日的重複問題通通吞回去。,23:41
1584514460584178,Amber Chen,1421,上升是預期中，境內感染不多就還好,23:41
1584514460980199,w LIN,1421,剩下的兩個……😬,23:41
1584514461223449,彭俊豪Andy,1422,公布旅行團 旅行社 請倒閉,23:42
1584514462828614,潘韻帆,1423,一大堆自私鬼！,23:43
1584514464216293,彭俊豪Andy,1425,公布旅行團 旅行社 請倒閉,23:45
1584514464228630,jge櫻花花,1425,3/18今天+23 共案例100,23:45
1584514464401282,Ting JingYi,1425,228假期的,23:45
1584514464749562,Yin Yin,1425,愛玩害死人,23:45
1584514464867176,好煩喔,1426,太誇張了吧,23:46
1584514465812596,Mermaid Wu,1427,華視小編回我惹>////////<,23:47
1584514466451388,1236302pp,1428,出國的 我快氣死！！！出國的 我快氣死！！！出國的 我快氣死！！！!!!!!!!!!!!!!!!,23:48
1584514467318316,彭俊豪Andy,1429,公布旅行團 旅行社 請倒閉,23:49
1584514467524203,綺娟,1429,現在還要出國的真的很自私,23:49
1584514467527821,jessie WW,1429,但我覺得都能追到就好,23:49
1584514467692445,Ani Ani,1429,土耳其團旅行社要公佈名字,23:49
1584514467760751,一一一,1429,大家都不知道歐美這麼嚴重吧 當初也沒有發警示啊,23:49
1584514467950851,Hope S.,1429,嗚嗚,23:49
1584514468123798,路路,1429,100人囉 在玩啊 台灣刁,23:49
1584514468501900,莊端真,1430,早就說不要出國了,23:50
1584514468650856,cai ying LIN,1430,擔心前面醫護同仁,23:50
1584514470106302,1236302pp,1431,出國的 我快氣死！！！！！！！！！！！！！！！！！！！！！！！！！！！！！,23:51
1584514470738181,彭俊豪Andy,1431,公布旅行團 旅行社 請倒閉,23:51
1584514471357488,yufang lin,1432,最近確診都會很多,23:52
1584514472736612,Brenda Wang,1433,西班牙那個學校 是毒校了,23:53
1584514473142964,衛生福利部疾病管制署,1434,今天共新增23例，其中21例皆為境外（含旅行團），剩下2例本土，其中1位為埃及團接觸者，另1位待釐清。,23:54
1584514474252992,空中嬤酷幹,1435,大家一起死,23:55
1584514474291153,喬Kate,1435,我真的好想叫這些人去死😭那麼辛苦防疫到底是為了什麼！,23:55
1584514474577794,SA ya Chu,1435,都是境外移入…,23:55
1584514475190163,Chien-Kai Wang,1437,做好現階段的控制，疫情基本是沒有升級的,23:57
1584514475412595,Ling L,1437,84是美國回台的,23:57
1584514475874419,彭俊豪Andy,1437,公布旅行團 旅行社 請倒閉,23:57
